ID,大学ID,大学名（日本語）,学群ID,学科名（中文）,学科名（日本語）,学科名（英語）,学群（中文）,学群（日本語）,全英語授課,個人申請定員,聯合分發定員,TOCFL要件,面接あり,出願書類数,学科サイト（中文）,学科紹介（中文）,翻訳状態
11206,12,国立高雄大学,12,亞太工商管理學系企業管理組,亜太工商管理学系企業管理組,Dept. of Asia-Pacific Industrial and Business Management (Business Management Program),管理學群,経営管理学系,,1,3,,,9,https://apibm.nuk.edu.tw/,本系是全台灣唯一同時包括工業管理與企業管理課程之國立大學學系，其設立目標為培育全方位管理人才，具備工業管理與企業管理之專業知識，並且擁有台灣與亞太區域國際視野。因此課程規劃以三個學習模組為主包括工業管理模組、企業管理模組以及亞太模組。畢業生未來就業發展多元且寬廣，就職業別而言，許多學生就業於半體產業或人力資源、產品經理或採購人員等職位；就工作區域而言，許多學生前往海外就業例如日本、中國、越南、香港,ai_draft
11207,12,国立高雄大学,13,財務金融學系,財務金融学系,Department of Finance,財經學群,金融経済学系,,1,2,,,10,https://fin.nuk.edu.tw/,財務金融學為管理科學的主要功能之一，其學術領域可概分為「公司理財」、「投資學」、「金融市場與機構」，以及「新衍生性資產暨風險管理」等方向，其探討課題廣泛包括「政府財金政策」、「證券暨金融市場之管理與發展」、「公司財務決策與管理」、「投資決策與管理」、財務風險管理」，以及「多國籍企業財務管理」等。無論由理論分析或實證研究的角度，財金學術的研討課題，均和我們的實際生活環境與經濟活動，有著極密切而不可分,ai_draft
11208,12,国立高雄大学,1,資訊管理學系,資訊管理学系,Department of Information Management,資訊學群,情報学系,,1,2,,,6,http://www.im.nuk.edu.tw/,"本系成立於2002年，目前招收大學部及碩士班，本系擁有5間學生研究室及2間會議室。
本系共有11位教師，每位教師都擁有博士學位，且在教學及研究上皆有卓越的表現。本系教師們與政府及企業都有良好的合作計畫，也曾在5年內發表超過400篇論文。
本系依教師專長組成符合時代趨勢的研究群，包括開放資料、人工智慧與倫理、電子商務、網路安全與管理。",ai_draft
11214,12,国立高雄大学,11,政治法律學系,政治法律学系,Dept. of Government and Law,法政學群,法学・政治学系,,1,1,,,2,https://gl.nuk.edu.tw/,政治法律學系於2000年8月時成立，為國內第一個結合「政治」與「法律」教學與研究之系所，強調跨越政治與法律兩大傳統學門之知識體系，以「國家」（state）概念作為政治學與法學之共同核心內涵，發展研究與教學。政治學領域之課程設計，著重國家之組織運作及政策；法學領域則著重於公法學(憲法及行政法)，但亦維持傳統民商法及刑法領域核心課程之教學。,ai_draft
11215,12,国立高雄大学,16,工藝與創意設計學系,工芸と創意設計学系,Department of Crafts and Creative Design,建築與設計學群,建築・デザイン学系,,1,2,,,10,http://www.edu.tw,自2000年設立以來，以南臺灣傳統工藝為底蘊，培養創新設計應用人才為辦學目標。獲教育部肯定辦學績效，自2018年起同意獨立，成為工藝與創意設計學系。秉持以工藝技術為基礎應用，現代設計思考為核心知識，結合數位媒材表現法，以及最新的CAD/CAM、3D成型等現代工藝輔助技術，培養兼具實務技術，以及整合設計創新應用的跨域T型人才。為實踐以上教學目標，本系設有木質，金屬，塑造，影像，數位媒體等..多樣的設,ai_draft
11216,12,国立高雄大学,18,運動健康與休閒學系,運動健康と休閒学系,"Dept. of Kinesiology, Health, and Leisure Studies",遊憩與運動學群,スポーツ・レジャー学系,,1,2,,,5,https://dkhl.nuk.edu.tw/,"（一）本學系以融合運動、健康與休閒之專業，進而提升健康的運動、休閒知能與發展，共創全人之健康。培養具有健康知能之運動指導與規劃專才及具有健康知能之休閒規劃與管理專才。歡迎有志學子加入。電話：07-5919267。
（二）本系大學部設有實習制度，學生在畢業前須分別在校內及校外參與校內實作及產業實習。",ai_draft
21201,12,国立高雄大学,12,亞太工商管理學系工業管理組,亜太工商管理学系工業管理組,Dept. of Asia-Pacific Industrial and Business Management (Industrial Management Program),管理學群,経営管理学系,,1,1,,,9,https://apibm.nuk.edu.tw/,本系是全台灣唯一同時包括工業管理與企業管理課程之國立大學學系，其設立目標為培育全方位管理人才，具備工業管理與企業管理之專業知識，並且擁有台灣與亞太區域國際視野。因此課程規劃以三個學習模組為主包括工業管理模組、企業管理模組以及亞太模組。畢業生未來就業發展多元且寬廣，就職業別而言，許多學生就業於半體產業或人力資源、產品經理或採購人員等職位；就工作區域而言，許多學生前往海外就業例如日本、中國、越南、香港,ai_draft
21202,12,国立高雄大学,3,應用化學系,応用化学系,Department of Applied Chemistry,數理化學群,数理化学系,,1,1,,,6,http://chem.nuk.edu.tw/main.php,"(一)有視覺障礙或辨色力異常者，宜慎重考慮。 
(二)應用化學系的訓練範圍涵蓋實用與理論，除化學系核心課程的基礎訓練為必修之外，著重於合成化學、材料化學、奈米材料檢測及藥物分析化學。 
(三)其他未盡事宜均依一般限制規定辦理。",ai_draft
21203,12,国立高雄大学,3,應用數學系,応用数学系,Dept. of Applied Mathematics,數理化學群,数理化学系,,1,1,,,5,https://math.nuk.edu.tw/,"(一)本系發展著重於應用層面極廣與未來發展性極高的科學計算、組合數學、數據科學及機率統計。
(二)本系擁有專用之電腦教室及3D列印數位教室與多媒體數位教室。教師研究成果優良，均執行國科會計畫，且教學認真與學生互動良好。畢業生多數進入國內應數、統計、資訊、通訊、電機、工工、流行病學等領域的國立大學研究所深造。歡迎具備數學基礎能力及對數學有強烈興趣之同學加入本學系。
(三)詳細內容請參閱本系網址：",ai_draft
21204,12,国立高雄大学,3,應用物理學系,応用物理学系,Department of Applied Physics,數理化學群,数理化学系,,1,1,,,3,https://ap.nuk.edu.tw,本系因應目前科技發展之趨勢，在教學上著重實驗與理論並重的教育方式，在研究特色及依教師專長，目前主要有兩個重點發展方向: 即為「奈米光電」、「固態材料」此二方面的專業應用領域發展與研究，並積極加強與「產業界的合作與交流」，以開放及專業的校園學術氣息與週邊的產業環境資源融為一體，使學生有更多的機會實際地參與產業的發展。本系教師研究成果豐碩，均執行科技部或教育部等專題研究計劃。本系另有課程地圖及業界實習,ai_draft
21205,12,国立高雄大学,2,電機工程學系,電機工程学系,Dept. of Electrical Engineering,工程學群,工学系,,1,2,,,8,https://ee.nuk.edu.tw/,本系設立係因微電子電路技術、通訊與資訊產業蓬勃發展，為配合國內產業發展需求，以及世界科技發展的趨勢，以｢通訊｣、｢光電｣、｢計算機｣及｢微電子｣為四大發展方向。 朝向教育與研究緊密結合的目標發展，除了涵蓋電機領域的教學需求外，特著重｢通訊｣、｢光電｣、｢計算機｣及｢微電子｣專業應用領域之發展與研究。本系亦積極加強與輔導產業界的合作與交流，使學生據有更多的機會實際地參與產業界的發展，並本著具有完整的,ai_draft
21206,12,国立高雄大学,2,土木與環境工程學系,土木と環境工程学系,Dept. of Civil and Environmental Engineering,工程學群,工学系,,1,1,,○,8,http://www.cee.nuk.edu.tw/,本系為全國首創，整合土木與環境工程兩大學門，旨在推動科技防災監測、污染防制與復育、綠色工程材料以及系統工程管理等領域的發展。此外，考量全球趨勢，本系也新增了「能源永續」和「智慧優化」等專業領域。透過整合土木與環境工程的尖端技術研發以及傳統技術的更新，本系致力於提供支援，並積極推動解決日益複雜的挑戰。,ai_draft
21207,12,国立高雄大学,2,化學工程及材料工程學系,化学工程及材料工程学系,Dept. of Chemical and Materials Engineering,工程學群,工学系,,1,1,,○,8,http://cme.nuk.edu.tw/,本系為化工與材料系之整合或跨領域學系。許多高科技產業諸如：半導體、電子、光電、奈米、複合材料、生醫、能源等，極需同時具備化工與材料專長的人才，本系乃應高科技人才的需求，將傳統化工與材料系結合，成立化學工程及材料工程學系。本系旨在培育學生同時具備化學工程與材料工程之學識與專長，並具備研究創新的能力。本系之發展重點為：（一）奈米與分子工程，（二）尖端功能性材料，（三）生醫工程及材料。其他未盡事宜均依一,ai_draft
21208,12,国立高雄大学,1,資訊工程學系,資訊工程学系,Dept. of Computer Science and Information Engineering,資訊學群,情報学系,,1,3,,,9,http://www.csie.nuk.edu.tw/,本系教育目標為培育高素質之資訊科技人才。教育重點為理論與實務之專業訓練，引導學生獨立思考分析能力，兼具有人文素養及團隊合作之精神，本系之發展重點以智慧型計算與系統為主軸，輔以網路多媒體與資訊服務，以及嵌入式系統，期能建立培育專業人才之智慧型計算中心。其他未盡事宜均依一般限制規定辦理。,ai_draft
21209,12,国立高雄大学,16,建築學系,建築学系,Department of Architecture,建築與設計學群,建築・デザイン学系,,2,2,,,8,http://arch.nuk.edu.tw/,"建築學系包含有大學部、碩士班與碩士在職專班等三個學制。為因應城市和建築社會的世界潮流和任務變化，本系特色為：1.國際化和多樣化的師資陣容
2.建築與都市永續的研究特色
3.空間數位化設計的培養環境
4.工程科技與專案管理的整合
5.社會與人文內涵的專業養成",ai_draft
